id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
2,VBD_npp_d20140209_t1522055_x1407709E_y025530S_l2419_s0530_v23,2017-05-22 10:15:59,-2.553047,140.770889,6.83276,2014-02-09 15:22:05,2014-02-10 00:22:05,2419,530,0.295336,2,2721,0.216732,0.21114,0.73527,0.4,0.604321,0.75,0.0129698,0.0001,0.0835245,999999,-1.835923e-01,3,Indonesian Exclusive Economic Zone,WPP717,,SVDNB_npp_d20140209_t1517383_e1523170_b11850_c20140209212318224047_noaa_ops.h5,GDNBO_npp_d20140209_t1517383_e1523170_b11850_c20140209212318223802_noaa_ops.h5,SVI04_npp_d20140209_t1517383_e1523170_b11850_c20140209212318395735_noaa_ops.dspace_rad,VNFF_npp_d20140209_t1517383_e1523170_b11850_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,13.333248;11.500591;9.027781;4.204891;-0.636564;-5.493115;-10.369790;-8.466006;-6.074021;-1.242082;3.601029;8.460033,140.376587;154.393265;168.108475;166.847244;165.698364;164.657684;163.715256;149.883377;136.106430;137.330002;138.444229;139.460220,npp_d20140209_t1517383_e1523170_b11850,161.247,156.064,60.6939,99.6076,71.9141,-68.5822
1,VBD_npp_d20140209_t1523594_x1363990E_y086712S_l0383_s0138_v23,2017-05-22 10:16:03,-8.671203,136.398987,4.97591,2014-02-09 15:23:59,2014-02-10 00:23:59,383,138,0.329422,2,2721,0.155332,0.15063,0.46836,0.4,0.665975,0.75,0.014194,0.0001,0.0646751,999999,-3.158043e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20140209_t1523182_e1528586_b11850_c20140209212900289521_noaa_ops.h5,GDNBO_npp_d20140209_t1523182_e1528586_b11850_c20140209212900289232_noaa_ops.h5,SVI04_npp_d20140209_t1523182_e1528586_b11850_c20140209212900437670_noaa_ops.dspace_rad,VNFF_npp_d20140209_t1523182_e1528586_b11850_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-6.071205;-8.471173;-10.367246;-15.272706;-20.180384;-25.089684;-29.998611;-28.474590;-25.167183;-20.452324;-15.694029;-10.898932,136.101883;149.875717;163.710632;162.858124;162.091812;161.417923;160.845566;144.989334;129.742416;131.593719;133.254059;134.749100,npp_d20140209_t1523182_e1528586_b11850,156.46,170.642,68.0955,100.943,70.6944,-65.6565
2,VBD_npp_d20140209_t1524012_x1364185E_y087028S_l0388_s0143_v23,2017-05-22 10:16:03,-8.702779,136.418503,10.8819,2014-02-09 15:24:01,2014-02-10 00:24:01,388,143,0.352017,1,265185,0.415872,0.145117,0.622993,0.4,0.785974,0.75,0.0141544,0.0001,0.072911,999999,-2.505740e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20140209_t1523182_e1528586_b11850_c20140209212900289521_noaa_ops.h5,GDNBO_npp_d20140209_t1523182_e1528586_b11850_c20140209212900289232_noaa_ops.h5,SVI04_npp_d20140209_t1523182_e1528586_b11850_c20140209212900437670_noaa_ops.dspace_rad,VNFF_npp_d20140209_t1523182_e1528586_b11850_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-6.071205;-8.471173;-10.367246;-15.272706;-20.180384;-25.089684;-29.998611;-28.474590;-25.167183;-20.452324;-15.694029;-10.898932,136.101883;149.875717;163.710632;162.858124;162.091812;161.417923;160.845566;144.989334;129.742416;131.593719;133.254059;134.749100,npp_d20140209_t1523182_e1528586_b11850,156.424,170.589,68.0183,101.297,70.7317,-65.654
3,VBD_npp_d20140209_t1524047_x1365226E_y089932S_l0428_s0168_v23,2017-05-22 10:16:03,-8.993160,136.522614,15.1248,2014-02-09 15:24:04,2014-02-10 00:24:04,428,168,0.357541,2,265121,0.4487,0.125137,0.75833,0.4,0.710181,0.75,0.0139397,0.0001,0.0656549,999999,-1.414407e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20140209_t1523182_e1528586_b11850_c20140209212900289521_noaa_ops.h5,GDNBO_npp_d20140209_t1523182_e1528586_b11850_c20140209212900289232_noaa_ops.h5,SVI04_npp_d20140209_t1523182_e1528586_b11850_c20140209212900437670_noaa_ops.dspace_rad,VNFF_npp_d20140209_t1523182_e1528586_b11850_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-6.071205;-8.471173;-10.367246;-15.272706;-20.180384;-25.089684;-29.998611;-28.474590;-25.167183;-20.452324;-15.694029;-10.898932,136.101883;149.875717;163.710632;162.858124;162.091812;161.417923;160.845566;144.989334;129.742416;131.593719;133.254059;134.749100,npp_d20140209_t1523182_e1528586_b11850,156.118,170.416,67.6066,101.083,70.9593,-65.5935
4,VBD_npp_d20140209_t1524047_x1365551E_y090136S_l0430_s0173_v23,2017-05-22 10:16:03,-9.013601,136.555145,7.9196,2014-02-09 15:24:04,2014-02-10 00:24:04,430,173,0.324008,2,2977,0.230008,0.139595,0.794715,0.4,0.731013,0.75,0.0139031,0.0001,0.0641534,999999,-1.852238e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20140209_t1523182_e1528586_b11850_c20140209212900289521_noaa_ops.h5,GDNBO_npp_d20140209_t1523182_e1528586_b11850_c20140209212900289232_noaa_ops.h5,SVI04_npp_d20140209_t1523182_e1528586_b11850_c20140209212900437670_noaa_ops.dspace_rad,VNFF_npp_d20140209_t1523182_e1528586_b11850_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-6.071205;-8.471173;-10.367246;-15.272706;-20.180384;-25.089684;-29.998611;-28.474590;-25.167183;-20.452324;-15.694029;-10.898932,136.101883;149.875717;163.710632;162.858124;162.091812;161.417923;160.845566;144.989334;129.742416;131.593719;133.254059;134.749100,npp_d20140209_t1523182_e1528586_b11850,156.093,170.347,67.5209,101.017,70.9972,-65.5967
5,VBD_npp_d20140209_t1524047_x1365833E_y090191S_l0430_s0177_v23,2017-05-22 10:16:03,-9.019086,136.583282,17.2928,2014-02-09 15:24:04,2014-02-10 00:24:04,430,177,0.355331,1,265185,0.58707,0.127653,0.803424,0.4,0.881326,0.75,0.0138756,0.0001,0.0641401,999999,-4.390816e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20140209_t1523182_e1528586_b11850_c20140209212900289521_noaa_ops.h5,GDNBO_npp_d20140209_t1523182_e1528586_b11850_c20140209212900289232_noaa_ops.h5,SVI04_npp_d20140209_t1523182_e1528586_b11850_c20140209212900437670_noaa_ops.dspace_rad,VNFF_npp_d20140209_t1523182_e1528586_b11850_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-6.071205;-8.471173;-10.367246;-15.272706;-20.180384;-25.089684;-29.998611;-28.474590;-25.167183;-20.452324;-15.694029;-10.898932,136.101883;149.875717;163.710632;162.858124;162.091812;161.417923;160.845566;144.989334;129.742416;131.593719;133.254059;134.749100,npp_d20140209_t1523182_e1528586_b11850,156.083,170.283,67.4522,101.012,71.0249,-65.6034
6,VBD_npp_d20140209_t1524047_x1366337E_y090219S_l0429_s0184_v23,2017-05-22 10:16:03,-9.021889,136.633652,7.38851,2014-02-09 15:24:04,2014-02-10 00:24:04,429,184,0.360082,2,2977,0.248205,0.129074,0.640124,0.4,0.743513,0.75,0.0138285,0.0001,0.064846,999999,-6.073224e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20140209_t1523182_e1528586_b11850_c20140209212900289521_noaa_ops.h5,GDNBO_npp_d20140209_t1523182_e1528586_b11850_c20140209212900289232_noaa_ops.h5,SVI04_npp_d20140209_t1523182_e1528586_b11850_c20140209212900437670_noaa_ops.dspace_rad,VNFF_npp_d20140209_t1523182_e1528586_b11850_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-6.071205;-8.471173;-10.367246;-15.272706;-20.180384;-25.089684;-29.998611;-28.474590;-25.167183;-20.452324;-15.694029;-10.898932,136.101883;149.875717;163.710632;162.858124;162.091812;161.417923;160.845566;144.989334;129.742416;131.593719;133.254059;134.749100,npp_d20140209_t1523182_e1528586_b11850,156.072,170.166,67.3321,101.035,71.0716,-65.6178
7,VBD_npp_d20140209_t1524029_x1367185E_y089530S_l0416_s0193_v23,2017-05-22 10:16:03,-8.953036,136.718521,6.28025,2014-02-09 15:24:02,2014-02-10 00:24:02,416,193,0.355165,3,3009,0.229238,0.158217,0.369942,0.4,0.756119,0.75,0.0137804,0.0001,0.063007,999999,-4.055861e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20140209_t1523182_e1528586_b11850_c20140209212900289521_noaa_ops.h5,GDNBO_npp_d20140209_t1523182_e1528586_b11850_c20140209212900289232_noaa_ops.h5,SVI04_npp_d20140209_t1523182_e1528586_b11850_c20140209212900437670_noaa_ops.dspace_rad,VNFF_npp_d20140209_t1523182_e1528586_b11850_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-6.071205;-8.471173;-10.367246;-15.272706;-20.180384;-25.089684;-29.998611;-28.474590;-25.167183;-20.452324;-15.694029;-10.898932,136.101883;149.875717;163.710632;162.858124;162.091812;161.417923;160.845566;144.989334;129.742416;131.593719;133.254059;134.749100,npp_d20140209_t1523182_e1528586_b11850,156.126,169.957,67.1818,100.906,71.1134,-65.6639
8,VBD_npp_d20140209_t1524047_x1367195E_y089549S_l0417_s0194_v23,2017-05-22 10:16:03,-8.954942,136.719543,6.57952,2014-02-09 15:24:04,2014-02-10 00:24:04,417,194,0.355165,3,3009,0.213325,0.162758,0.369942,0.4,0.772512,0.75,0.0137725,0.0001,0.0740565,999999,-4.593222e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20140209_t1523182_e1528586_b11850_c20140209212900289521_noaa_ops.h5,GDNBO_npp_d20140209_t1523182_e1528586_b11850_c20140209212900289232_noaa_ops.h5,SVI04_npp_d20140209_t1523182_e1528586_b11850_c20140209212900437670_noaa_ops.dspace_rad,VNFF_npp_d20140209_t1523182_e1528586_b11850_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-6.071205;-8.471173;-10.367246;-15.272706;-20.180384;-25.089684;-29.998611;-28.474590;-25.167183;-20.452324;-15.694029;-10.898932,136.101883;149.875717;163.710632;162.858124;162.091812;161.417923;160.845566;144.989334;129.742416;131.593719;133.254059;134.749100,npp_d20140209_t1523182_e1528586_b11850,156.123,169.938,67.1601,101.388,71.1216,-65.6657
9,VBD_npp_d20140209_t1524047_x1367906E_y089900S_l0420_s0205_v23,2017-05-22 10:16:03,-8.989994,136.790634,10.0447,2014-02-09 15:24:04,2014-02-10 00:24:04,420,205,0.308263,2,265121,0.27235,0.154499,0.468308,0.4,0.715858,0.75,0.0136937,0.0001,0.0715232,999999,-3.615991e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20140209_t1523182_e1528586_b11850_c20140209212900289521_noaa_ops.h5,GDNBO_npp_d20140209_t1523182_e1528586_b11850_c20140209212900289232_noaa_ops.h5,SVI04_npp_d20140209_t1523182_e1528586_b11850_c20140209212900437670_noaa_ops.dspace_rad,VNFF_npp_d20140209_t1523182_e1528586_b11850_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-6.071205;-8.471173;-10.367246;-15.272706;-20.180384;-25.089684;-29.998611;-28.474590;-25.167183;-20.452324;-15.694029;-10.898932,136.101883;149.875717;163.710632;162.858124;162.091812;161.417923;160.845566;144.989334;129.742416;131.593719;133.254059;134.749100,npp_d20140209_t1523182_e1528586_b11850,156.076,169.785,66.9735,101.285,71.2004,-65.6757
