id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
56,VBD_npp_d20141108_t1707481_x1177973E_y007358N_l2832_s0756_v23,2017-05-24 09:46:52,0.735789,117.797264,8.64417,2014-11-08 17:07:48,2014-11-09 01:07:48,2832,756,0.388644,1,2273,0.375833,0.331023,0.749647,0.4,0.817194,0.75,0.135748,0.0001,1.4203e-05,999999,1.262647e-01,3,Indonesian Exclusive Economic Zone,WPP713,,SVDNB_npp_d20141108_t1702347_e1708151_b15710_c20141108230815818598_noaa_ops.h5,GDNBO_npp_d20141108_t1702347_e1708151_b15710_c20141108230815818370_noaa_ops.h5,SVI04_npp_d20141108_t1702347_e1708151_b15710_c20141108230815889380_noaa_ops.dspace_rad,VNFF_npp_d20141108_t1702347_e1708151_b15710_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,19.587400;17.906668;15.200603;10.381927;5.538547;0.674579;-4.196572;-2.162657;0.005200;4.882611;9.772287;14.674762,116.045792;130.529984;144.571335;143.138336;141.835587;140.654297;139.517532;125.962074;112.290382;113.371895;114.360291;115.252541,npp_d20141108_t1702347_e1708151_b15710,155.557,131.733,55.3197,98.343,18.0423,15.6416
57,VBD_npp_d20141108_t1708059_x1176048E_y002838S_l2989_s0762_v23,2017-05-24 09:46:52,-0.283784,117.604836,17.3944,2014-11-08 17:08:05,2014-11-09 01:08:05,2989,762,0.380523,1,2529,0.480045,0.453697,0.764802,0.4,0.758583,0.75,0.134789,0.0001,1.29215e-05,999999,-3.704751e-01,3,Indonesian Exclusive Economic Zone,WPP713,,SVDNB_npp_d20141108_t1702347_e1708151_b15710_c20141108230815818598_noaa_ops.h5,GDNBO_npp_d20141108_t1702347_e1708151_b15710_c20141108230815818370_noaa_ops.h5,SVI04_npp_d20141108_t1702347_e1708151_b15710_c20141108230815889380_noaa_ops.dspace_rad,VNFF_npp_d20141108_t1702347_e1708151_b15710_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,19.587400;17.906668;15.200603;10.381927;5.538547;0.674579;-4.196572;-2.162657;0.005200;4.882611;9.772287;14.674762,116.045792;130.529984;144.571335;143.138336;141.835587;140.654297;139.517532;125.962074;112.290382;113.371895;114.360291;115.252541,npp_d20141108_t1702347_e1708151_b15710,154.954,133.534,55.1716,98.6337,19.0738,15.1732
58,VBD_npp_d20141108_t1706387_x1187534E_y048169N_l2200_s0765_v23,2017-05-24 09:46:52,4.816939,118.753387,53.4054,2014-11-08 17:06:38,2014-11-09 01:06:38,2200,765,0.380965,1,2529,1.12645,0.359422,0.895899,0.4,0.976668,0.75,0.139493,0.0001,2.80558e-05,999999,4.857476e-02,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20141108_t1702347_e1708151_b15710_c20141108230815818598_noaa_ops.h5,GDNBO_npp_d20141108_t1702347_e1708151_b15710_c20141108230815818370_noaa_ops.h5,SVI04_npp_d20141108_t1702347_e1708151_b15710_c20141108230815889380_noaa_ops.dspace_rad,VNFF_npp_d20141108_t1702347_e1708151_b15710_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,19.587400;17.906668;15.200603;10.381927;5.538547;0.674579;-4.196572;-2.162657;0.005200;4.882611;9.772287;14.674762,116.045792;130.529984;144.571335;143.138336;141.835587;140.654297;139.517532;125.962074;112.290382;113.371895;114.360291;115.252541,npp_d20141108_t1702347_e1708151_b15710,157.522,123.362,55.0864,98.1171,13.87,17.5116
59,VBD_npp_d20141108_t1707268_x1181403E_y020081N_l2634_s0765_v23,2017-05-24 09:46:52,2.008056,118.140335,11.9379,2014-11-08 17:07:26,2014-11-09 01:07:26,2634,765,0.390577,1,2529,0.505513,0.392397,0.878649,0.4,0.875807,0.75,0.137017,0.0001,1.93075e-05,999999,-5.340171e-02,3,Indonesian Exclusive Economic Zone,WPP716,,SVDNB_npp_d20141108_t1702347_e1708151_b15710_c20141108230815818598_noaa_ops.h5,GDNBO_npp_d20141108_t1702347_e1708151_b15710_c20141108230815818370_noaa_ops.h5,SVI04_npp_d20141108_t1702347_e1708151_b15710_c20141108230815889380_noaa_ops.dspace_rad,VNFF_npp_d20141108_t1702347_e1708151_b15710_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,19.587400;17.906668;15.200603;10.381927;5.538547;0.674579;-4.196572;-2.162657;0.005200;4.882611;9.772287;14.674762,116.045792;130.529984;144.571335;143.138336;141.835587;140.654297;139.517532;125.962074;112.290382;113.371895;114.360291;115.252541,npp_d20141108_t1702347_e1708151_b15710,156.19,129.209,55.0914,98.4254,16.7271,15.9699
60,VBD_npp_d20141108_t1707268_x1181428E_y019803N_l2638_s0766_v23,2017-05-24 09:46:52,1.980284,118.142792,9.33672,2014-11-08 17:07:26,2014-11-09 01:07:26,2638,766,0.392455,1,2273,0.424073,0.382287,0.892679,0.4,0.842091,0.75,0.136994,0.0001,1.91184e-05,999999,-1.423585e-02,3,Indonesian Exclusive Economic Zone,WPP716,,SVDNB_npp_d20141108_t1702347_e1708151_b15710_c20141108230815818598_noaa_ops.h5,GDNBO_npp_d20141108_t1702347_e1708151_b15710_c20141108230815818370_noaa_ops.h5,SVI04_npp_d20141108_t1702347_e1708151_b15710_c20141108230815889380_noaa_ops.dspace_rad,VNFF_npp_d20141108_t1702347_e1708151_b15710_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,19.587400;17.906668;15.200603;10.381927;5.538547;0.674579;-4.196572;-2.162657;0.005200;4.882611;9.772287;14.674762,116.045792;130.529984;144.571335;143.138336;141.835587;140.654297;139.517532;125.962074;112.290382;113.371895;114.360291;115.252541,npp_d20141108_t1702347_e1708151_b15710,156.171,129.255,55.0671,98.2465,16.7535,15.9362
61,VBD_npp_d20141108_t1707286_x1181340E_y019640N_l2641_s0766_v23,2017-05-24 09:46:52,1.963997,118.133965,18.6562,2014-11-08 17:07:28,2014-11-09 01:07:28,2641,766,0.39229,2,2465,0.656385,0.36656,0.884452,0.4,0.723443,0.75,0.136976,0.0001,2.00865e-05,999999,4.668708e-02,3,Indonesian Exclusive Economic Zone,WPP716,,SVDNB_npp_d20141108_t1702347_e1708151_b15710_c20141108230815818598_noaa_ops.h5,GDNBO_npp_d20141108_t1702347_e1708151_b15710_c20141108230815818370_noaa_ops.h5,SVI04_npp_d20141108_t1702347_e1708151_b15710_c20141108230815889380_noaa_ops.dspace_rad,VNFF_npp_d20141108_t1702347_e1708151_b15710_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,19.587400;17.906668;15.200603;10.381927;5.538547;0.674579;-4.196572;-2.162657;0.005200;4.882611;9.772287;14.674762,116.045792;130.529984;144.571335;143.138336;141.835587;140.654297;139.517532;125.962074;112.290382;113.371895;114.360291;115.252541,npp_d20141108_t1702347_e1708151_b15710,156.162,129.285,55.063,98.8454,16.7699,15.9265
62,VBD_npp_d20141108_t1706405_x1187430E_y047043N_l2217_s0767_v23,2017-05-24 09:46:52,4.704312,118.742989,84.7703,2014-11-08 17:06:40,2014-11-09 01:06:40,2217,767,0.384666,1,2529,1.28611,0.374847,0.91316,0.4,0.983754,0.75,0.139404,0.0001,2.81129e-05,999999,-1.228195e-02,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20141108_t1702347_e1708151_b15710_c20141108230815818598_noaa_ops.h5,GDNBO_npp_d20141108_t1702347_e1708151_b15710_c20141108230815818370_noaa_ops.h5,SVI04_npp_d20141108_t1702347_e1708151_b15710_c20141108230815889380_noaa_ops.dspace_rad,VNFF_npp_d20141108_t1702347_e1708151_b15710_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,19.587400;17.906668;15.200603;10.381927;5.538547;0.674579;-4.196572;-2.162657;0.005200;4.882611;9.772287;14.674762,116.045792;130.529984;144.571335;143.138336;141.835587;140.654297;139.517532;125.962074;112.290382;113.371895;114.360291;115.252541,npp_d20141108_t1702347_e1708151_b15710,157.463,123.593,55.0373,98.0846,13.9802,17.3854
63,VBD_npp_d20141108_t1707268_x1181546E_y020128N_l2633_s0767_v23,2017-05-24 09:46:52,2.012754,118.154594,12.2644,2014-11-08 17:07:26,2014-11-09 01:07:26,2633,767,0.38787,1,2273,0.448214,0.376751,0.886481,0.4,0.851051,0.75,0.137025,0.0001,1.97823e-05,999999,7.207305e-03,3,Indonesian Exclusive Economic Zone,WPP716,,SVDNB_npp_d20141108_t1702347_e1708151_b15710_c20141108230815818598_noaa_ops.h5,GDNBO_npp_d20141108_t1702347_e1708151_b15710_c20141108230815818370_noaa_ops.h5,SVI04_npp_d20141108_t1702347_e1708151_b15710_c20141108230815889380_noaa_ops.dspace_rad,VNFF_npp_d20141108_t1702347_e1708151_b15710_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,19.587400;17.906668;15.200603;10.381927;5.538547;0.674579;-4.196572;-2.162657;0.005200;4.882611;9.772287;14.674762,116.045792;130.529984;144.571335;143.138336;141.835587;140.654297;139.517532;125.962074;112.290382;113.371895;114.360291;115.252541,npp_d20141108_t1702347_e1708151_b15710,156.182,129.181,55.0406,98.4706,16.7185,15.9284
64,VBD_npp_d20141108_t1707268_x1181550E_y019716N_l2639_s0768_v23,2017-05-24 09:46:52,1.971630,118.154953,9.05944,2014-11-08 17:07:26,2014-11-09 01:07:26,2639,768,0.389251,1,2273,0.438715,0.36443,0.873586,0.4,0.873479,0.75,0.13699,0.0001,1.9398e-05,999999,5.493850e-02,3,Indonesian Exclusive Economic Zone,WPP716,,SVDNB_npp_d20141108_t1702347_e1708151_b15710_c20141108230815818598_noaa_ops.h5,GDNBO_npp_d20141108_t1702347_e1708151_b15710_c20141108230815818370_noaa_ops.h5,SVI04_npp_d20141108_t1702347_e1708151_b15710_c20141108230815889380_noaa_ops.dspace_rad,VNFF_npp_d20141108_t1702347_e1708151_b15710_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,19.587400;17.906668;15.200603;10.381927;5.538547;0.674579;-4.196572;-2.162657;0.005200;4.882611;9.772287;14.674762,116.045792;130.529984;144.571335;143.138336;141.835587;140.654297;139.517532;125.962074;112.290382;113.371895;114.360291;115.252541,npp_d20141108_t1702347_e1708151_b15710,156.156,129.253,55.0168,98.202,16.7586,15.8891
65,VBD_npp_d20141108_t1707286_x1181420E_y019285N_l2646_s0768_v23,2017-05-24 09:46:52,1.928505,118.141998,10.7222,2014-11-08 17:07:28,2014-11-09 01:07:28,2646,768,0.393947,1,2529,0.488896,0.408443,0.838296,0.4,0.882014,0.75,0.136949,0.0001,1.99916e-05,999999,-1.155613e-01,3,Indonesian Exclusive Economic Zone,WPP716,,SVDNB_npp_d20141108_t1702347_e1708151_b15710_c20141108230815818598_noaa_ops.h5,GDNBO_npp_d20141108_t1702347_e1708151_b15710_c20141108230815818370_noaa_ops.h5,SVI04_npp_d20141108_t1702347_e1708151_b15710_c20141108230815889380_noaa_ops.dspace_rad,VNFF_npp_d20141108_t1702347_e1708151_b15710_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,19.587400;17.906668;15.200603;10.381927;5.538547;0.674579;-4.196572;-2.162657;0.005200;4.882611;9.772287;14.674762,116.045792;130.529984;144.571335;143.138336;141.835587;140.654297;139.517532;125.962074;112.290382;113.371895;114.360291;115.252541,npp_d20141108_t1702347_e1708151_b15710,156.133,129.336,55.0126,98.622,16.8024,15.8679
66,VBD_npp_d20141108_t1708077_x1176215E_y003931S_l3005_s0768_v23,2017-05-24 09:46:52,-0.393103,117.621483,16.0434,2014-11-08 17:08:07,2014-11-09 01:08:07,3005,768,0.409471,4,116965,0.443282,0.411143,0.724164,0.4,0.80159,0.75,0.134794,0.0001,1.34998e-05,999999,-1.981627e-01,3,Indonesian Exclusive Economic Zone,WPP713,,SVDNB_npp_d20141108_t1702347_e1708151_b15710_c20141108230815818598_noaa_ops.h5,GDNBO_npp_d20141108_t1702347_e1708151_b15710_c20141108230815818370_noaa_ops.h5,SVI04_npp_d20141108_t1702347_e1708151_b15710_c20141108230815889380_noaa_ops.dspace_rad,VNFF_npp_d20141108_t1702347_e1708151_b15710_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.312086,VBD_bridges_c20160811.shp,19.587400;17.906668;15.200603;10.381927;5.538547;0.674579;-4.196572;-2.162657;0.005200;4.882611;9.772287;14.674762,116.045792;130.529984;144.571335;143.138336;141.835587;140.654297;139.517532;125.962074;112.290382;113.371895;114.360291;115.252541,npp_d20141108_t1702347_e1708151_b15710,154.861,133.667,55.0177,98.6508,19.1748,15.022
67,VBD_npp_d20141108_t1707268_x1181668E_y020041N_l2634_s0769_v23,2017-05-24 09:46:52,2.004074,118.166756,39.6351,2014-11-08 17:07:26,2014-11-09 01:07:26,2634,769,0.38776,1,2529,0.977111,0.384805,0.886481,0.4,0.969226,0.75,0.13702,0.0001,2.00716e-05,999999,-2.399074e-02,3,Indonesian Exclusive Economic Zone,WPP716,,SVDNB_npp_d20141108_t1702347_e1708151_b15710_c20141108230815818598_noaa_ops.h5,GDNBO_npp_d20141108_t1702347_e1708151_b15710_c20141108230815818370_noaa_ops.h5,SVI04_npp_d20141108_t1702347_e1708151_b15710_c20141108230815889380_noaa_ops.dspace_rad,VNFF_npp_d20141108_t1702347_e1708151_b15710_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,19.587400;17.906668;15.200603;10.381927;5.538547;0.674579;-4.196572;-2.162657;0.005200;4.882611;9.772287;14.674762,116.045792;130.529984;144.571335;143.138336;141.835587;140.654297;139.517532;125.962074;112.290382;113.371895;114.360291;115.252541,npp_d20141108_t1702347_e1708151_b15710,156.167,129.179,54.9902,98.4261,16.7236,15.8812
68,VBD_npp_d20141108_t1706405_x1187608E_y046881N_l2219_s0770_v23,2017-05-24 09:46:52,4.688087,118.760826,8.85469,2014-11-08 17:06:40,2014-11-09 01:06:40,2219,770,0.376821,1,2273,0.405933,0.356372,0.896392,0.4,0.864014,0.75,0.139396,0.0001,2.86872e-05,999999,6.061041e-02,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20141108_t1702347_e1708151_b15710_c20141108230815818598_noaa_ops.h5,GDNBO_npp_d20141108_t1702347_e1708151_b15710_c20141108230815818370_noaa_ops.h5,SVI04_npp_d20141108_t1702347_e1708151_b15710_c20141108230815889380_noaa_ops.dspace_rad,VNFF_npp_d20141108_t1702347_e1708151_b15710_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,19.587400;17.906668;15.200603;10.381927;5.538547;0.674579;-4.196572;-2.162657;0.005200;4.882611;9.772287;14.674762,116.045792;130.529984;144.571335;143.138336;141.835587;140.654297;139.517532;125.962074;112.290382;113.371895;114.360291;115.252541,npp_d20141108_t1702347_e1708151_b15710,157.439,123.603,54.9618,97.9964,13.9905,17.2977
69,VBD_npp_d20141108_t1707268_x1181713E_y019897N_l2636_s0770_v23,2017-05-24 09:46:52,1.989718,118.171265,10.8711,2014-11-08 17:07:26,2014-11-09 01:07:26,2636,770,0.384611,1,2273,0.481387,0.421926,0.890352,0.4,0.859737,0.75,0.137009,0.0001,2.00703e-05,999999,-1.677917e-01,3,Indonesian Exclusive Economic Zone,WPP716,,SVDNB_npp_d20141108_t1702347_e1708151_b15710_c20141108230815818598_noaa_ops.h5,GDNBO_npp_d20141108_t1702347_e1708151_b15710_c20141108230815818370_noaa_ops.h5,SVI04_npp_d20141108_t1702347_e1708151_b15710_c20141108230815889380_noaa_ops.dspace_rad,VNFF_npp_d20141108_t1702347_e1708151_b15710_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,19.587400;17.906668;15.200603;10.381927;5.538547;0.674579;-4.196572;-2.162657;0.005200;4.882611;9.772287;14.674762,116.045792;130.529984;144.571335;143.138336;141.835587;140.654297;139.517532;125.962074;112.290382;113.371895;114.360291;115.252541,npp_d20141108_t1702347_e1708151_b15710,156.155,129.198,54.9653,98.3367,16.7364,15.8533
70,VBD_npp_d20141108_t1707268_x1181789E_y019954N_l2635_s0771_v23,2017-05-24 09:46:52,1.995410,118.178886,9.88394,2014-11-08 17:07:26,2014-11-09 01:07:26,2635,771,0.386047,1,2273,0.431555,0.419263,0.85304,0.4,0.83633,0.75,0.137016,0.0001,2.03642e-05,999999,-1.574729e-01,3,Indonesian Exclusive Economic Zone,WPP716,,SVDNB_npp_d20141108_t1702347_e1708151_b15710_c20141108230815818598_noaa_ops.h5,GDNBO_npp_d20141108_t1702347_e1708151_b15710_c20141108230815818370_noaa_ops.h5,SVI04_npp_d20141108_t1702347_e1708151_b15710_c20141108230815889380_noaa_ops.dspace_rad,VNFF_npp_d20141108_t1702347_e1708151_b15710_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,19.587400;17.906668;15.200603;10.381927;5.538547;0.674579;-4.196572;-2.162657;0.005200;4.882611;9.772287;14.674762,116.045792;130.529984;144.571335;143.138336;141.835587;140.654297;139.517532;125.962074;112.290382;113.371895;114.360291;115.252541,npp_d20141108_t1702347_e1708151_b15710,156.152,129.178,54.9398,98.3817,16.7287,15.8341
71,VBD_npp_d20141108_t1708059_x1176621E_y003064S_l2991_s0771_v23,2017-05-24 09:46:52,-0.306376,117.662086,20.8694,2014-11-08 17:08:05,2014-11-09 01:08:05,2991,771,0.385716,2,2465,0.491327,0.396328,0.782233,0.4,0.714626,0.75,0.134797,0.0001,1.39794e-05,999999,-1.381738e-01,3,Indonesian Exclusive Economic Zone,WPP713,,SVDNB_npp_d20141108_t1702347_e1708151_b15710_c20141108230815818598_noaa_ops.h5,GDNBO_npp_d20141108_t1702347_e1708151_b15710_c20141108230815818370_noaa_ops.h5,SVI04_npp_d20141108_t1702347_e1708151_b15710_c20141108230815889380_noaa_ops.dspace_rad,VNFF_npp_d20141108_t1702347_e1708151_b15710_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,19.587400;17.906668;15.200603;10.381927;5.538547;0.674579;-4.196572;-2.162657;0.005200;4.882611;9.772287;14.674762,116.045792;130.529984;144.571335;143.138336;141.835587;140.654297;139.517532;125.962074;112.290382;113.371895;114.360291;115.252541,npp_d20141108_t1702347_e1708151_b15710,154.897,133.484,54.9443,98.543,19.0808,14.9929
72,VBD_npp_d20141108_t1707570_x1179215E_y002437N_l2903_s0791_v23,2017-05-24 09:46:52,0.243710,117.921524,67.0616,2014-11-08 17:07:57,2014-11-09 01:07:57,2903,791,0.388478,1,2529,1.03487,0.360607,0.855255,0.4,0.948193,0.75,0.135299,0.0001,1.94181e-05,999999,6.468673e-03,3,Indonesian Exclusive Economic Zone,WPP713,,SVDNB_npp_d20141108_t1702347_e1708151_b15710_c20141108230815818598_noaa_ops.h5,GDNBO_npp_d20141108_t1702347_e1708151_b15710_c20141108230815818370_noaa_ops.h5,SVI04_npp_d20141108_t1702347_e1708151_b15710_c20141108230815889380_noaa_ops.dspace_rad,VNFF_npp_d20141108_t1702347_e1708151_b15710_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,19.587400;17.906668;15.200603;10.381927;5.538547;0.674579;-4.196572;-2.162657;0.005200;4.882611;9.772287;14.674762,116.045792;130.529984;144.571335;143.138336;141.835587;140.654297;139.517532;125.962074;112.290382;113.371895;114.360291;115.252541,npp_d20141108_t1702347_e1708151_b15710,155.108,132.295,54.4251,98.8283,18.4822,14.7684
73,VBD_npp_d20141108_t1707588_x1179249E_y000867N_l2926_s0796_v23,2017-05-24 09:46:52,0.086657,117.924950,126.68,2014-11-08 17:07:58,2014-11-09 01:07:58,2926,796,0.390964,4,100837,1.34009,0.34941,0.869565,0.4,0.960031,0.75,0.135145,0.0001,1.93374e-05,999999,5.181231e-02,3,Indonesian Exclusive Economic Zone,WPP713,,SVDNB_npp_d20141108_t1702347_e1708151_b15710_c20141108230815818598_noaa_ops.h5,GDNBO_npp_d20141108_t1702347_e1708151_b15710_c20141108230815818370_noaa_ops.h5,SVI04_npp_d20141108_t1702347_e1708151_b15710_c20141108230815889380_noaa_ops.dspace_rad,VNFF_npp_d20141108_t1702347_e1708151_b15710_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,19.587400;17.906668;15.200603;10.381927;5.538547;0.674579;-4.196572;-2.162657;0.005200;4.882611;9.772287;14.674762,116.045792;130.529984;144.571335;143.138336;141.835587;140.654297;139.517532;125.962074;112.290382;113.371895;114.360291;115.252541,npp_d20141108_t1702347_e1708151_b15710,154.994,132.529,54.2909,98.5138,18.6339,14.6166
74,VBD_npp_d20141108_t1708148_x1177699E_y007967S_l3062_s0803_v23,2017-05-24 09:46:52,-0.796734,117.769867,10.5787,2014-11-08 17:08:14,2014-11-09 01:08:14,3062,803,0.387539,4,51685,0.52392,0.350077,0.830756,0.4,0.914069,0.75,0.134821,0.0001,1.87042e-05,999999,4.910790e-02,3,Indonesian Exclusive Economic Zone,WPP713,,SVDNB_npp_d20141108_t1702347_e1708151_b15710_c20141108230815818598_noaa_ops.h5,GDNBO_npp_d20141108_t1702347_e1708151_b15710_c20141108230815818370_noaa_ops.h5,SVI04_npp_d20141108_t1702347_e1708151_b15710_c20141108230815889380_noaa_ops.dspace_rad,VNFF_npp_d20141108_t1702347_e1708151_b15710_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.369384,VBD_bridges_c20160811.shp,19.587400;17.906668;15.200603;10.381927;5.538547;0.674579;-4.196572;-2.162657;0.005200;4.882611;9.772287;14.674762,116.045792;130.529984;144.571335;143.138336;141.835587;140.654297;139.517532;125.962074;112.290382;113.371895;114.360291;115.252541,npp_d20141108_t1702347_e1708151_b15710,154.453,134.02,54.0989,99.0297,19.5262,14.2283
