id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
680,VBD_npp_d20130110_t1703574_x1218016E_y019291S_l2579_s1638_v23,2017-05-24 21:06:14,-1.929141,121.801613,0.599518,2013-01-10 17:03:57,2013-01-11 01:03:57,2579,1638,0.372181,1,2401,0.0677754,0.035,0.74128,0.4,1,0.75,3.01028e-28,0.0001,0,999999,999999,3,Indonesian Exclusive Economic Zone,WPP714,,SVDNB_npp_d20130110_t1659124_e1704511_b06247_c20130110230452413153_noaa_ops.h5,GDNBO_npp_d20130110_t1659124_e1704511_b06247_c20130110230452411829_noaa_ops.h5,SVI04_npp_d20130110_t1659124_e1704511_b06247_c20130110230453048842_noaa_ops.dspace_rad,VNFF_npp_d20130110_t1659124_e1704511_b06247_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,16.160006;14.398526;11.833361;7.021608;2.189473;-2.659232;-7.531436;-5.567684;-3.288886;1.557075;6.411338;11.279179,114.046486;128.231598;142.060699;140.726639;139.512772;138.407822;137.420303;123.719276;110.024185;111.173645;112.227112;113.184883,npp_d20130110_t1659124_e1704511_b06247,151.615,147.747,22.332,99.5568,141.732,125.969
681,VBD_npp_d20130110_t1703574_x1218088E_y019716S_l2585_s1640_v23,2017-05-24 21:06:14,-1.971642,121.808846,3.86829,2013-01-10 17:03:57,2013-01-11 01:03:57,2585,1640,0.412896,1,2401,0.350512,0.035,0.792427,0.4,0.989981,0.75,3.06911e-28,0.0001,0,999999,999999,3,Indonesian Exclusive Economic Zone,WPP714,,SVDNB_npp_d20130110_t1659124_e1704511_b06247_c20130110230452413153_noaa_ops.h5,GDNBO_npp_d20130110_t1659124_e1704511_b06247_c20130110230452411829_noaa_ops.h5,SVI04_npp_d20130110_t1659124_e1704511_b06247_c20130110230453048842_noaa_ops.dspace_rad,VNFF_npp_d20130110_t1659124_e1704511_b06247_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,16.160006;14.398526;11.833361;7.021608;2.189473;-2.659232;-7.531436;-5.567684;-3.288886;1.557075;6.411338;11.279179,114.046486;128.231598;142.060699;140.726639;139.512772;138.407822;137.420303;123.719276;110.024185;111.173645;112.227112;113.184883,npp_d20130110_t1659124_e1704511_b06247,151.575,147.777,22.226,98.6886,141.701,126.006
682,VBD_npp_d20130110_t1704330_x1213774E_y040879S_l2908_s1647_v23,2017-05-24 21:06:14,-4.087925,121.377373,2.69864,2013-01-10 17:04:33,2013-01-11 01:04:33,2908,1647,0.442286,1,2401,0.280139,0.035,0.772655,0.4,0.985702,0.75,6.51169e-28,0.0001,0,999999,999999,3,Indonesian Exclusive Economic Zone,WPP713,Kepulauan Padamarang Marine Nature Recreational Park,SVDNB_npp_d20130110_t1659124_e1704511_b06247_c20130110230452413153_noaa_ops.h5,GDNBO_npp_d20130110_t1659124_e1704511_b06247_c20130110230452411829_noaa_ops.h5,SVI04_npp_d20130110_t1659124_e1704511_b06247_c20130110230453048842_noaa_ops.dspace_rad,VNFF_npp_d20130110_t1659124_e1704511_b06247_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,16.160006;14.398526;11.833361;7.021608;2.189473;-2.659232;-7.531436;-5.567684;-3.288886;1.557075;6.411338;11.279179,114.046486;128.231598;142.060699;140.726639;139.512772;138.407822;137.420303;123.719276;110.024185;111.173645;112.227112;113.184883,npp_d20130110_t1659124_e1704511_b06247,149.907,150.172,21.8632,98.3538,140.668,128.284
683,VBD_npp_d20130110_t1703539_x1219403E_y017556S_l2550_s1652_v23,2017-05-24 21:06:14,-1.755571,121.940285,1.31441,2013-01-10 17:03:53,2013-01-11 01:03:53,2550,1652,0.186781,7,35105,0.0434581,0.035,0.576082,0.4,0.32362,0.75,3.03277e-28,0.0001,0,999999,999999,3,,,,SVDNB_npp_d20130110_t1659124_e1704511_b06247_c20130110230452413153_noaa_ops.h5,GDNBO_npp_d20130110_t1659124_e1704511_b06247_c20130110230452411829_noaa_ops.h5,SVI04_npp_d20130110_t1659124_e1704511_b06247_c20130110230453048842_noaa_ops.dspace_rad,VNFF_npp_d20130110_t1659124_e1704511_b06247_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,16.160006;14.398526;11.833361;7.021608;2.189473;-2.659232;-7.531436;-5.567684;-3.288886;1.557075;6.411338;11.279179,114.046486;128.231598;142.060699;140.726639;139.512772;138.407822;137.420303;123.719276;110.024185;111.173645;112.227112;113.184883,npp_d20130110_t1659124_e1704511_b06247,151.695,147.377,21.596,99.1157,141.732,125.701
684,VBD_npp_d20130110_t1703539_x1219428E_y017834S_l2554_s1653_v23,2017-05-24 21:06:14,-1.783409,121.942810,1.88254,2013-01-10 17:03:53,2013-01-11 01:03:53,2554,1653,0.294176,7,35105,0.0706773,0.035,0.718497,0.4,0.521237,0.75,3.06364e-28,0.0001,0,999999,999999,3,,,,SVDNB_npp_d20130110_t1659124_e1704511_b06247_c20130110230452413153_noaa_ops.h5,GDNBO_npp_d20130110_t1659124_e1704511_b06247_c20130110230452411829_noaa_ops.h5,SVI04_npp_d20130110_t1659124_e1704511_b06247_c20130110230453048842_noaa_ops.dspace_rad,VNFF_npp_d20130110_t1659124_e1704511_b06247_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,16.160006;14.398526;11.833361;7.021608;2.189473;-2.659232;-7.531436;-5.567684;-3.288886;1.557075;6.411338;11.279179,114.046486;128.231598;142.060699;140.726639;139.512772;138.407822;137.420303;123.719276;110.024185;111.173645;112.227112;113.184883,npp_d20130110_t1659124_e1704511_b06247,151.67,147.401,21.5441,98.518,141.714,125.727
685,VBD_npp_d20130110_t1703539_x1219563E_y017855S_l2554_s1655_v23,2017-05-24 21:06:14,-1.785542,121.956284,2.35078,2013-01-10 17:03:53,2013-01-11 01:03:53,2554,1655,0.371186,7,35105,0.0630016,0.035,0.780769,0.4,0.375963,0.75,3.08638e-28,0.0001,0,999999,999999,3,,,,SVDNB_npp_d20130110_t1659124_e1704511_b06247_c20130110230452413153_noaa_ops.h5,GDNBO_npp_d20130110_t1659124_e1704511_b06247_c20130110230452411829_noaa_ops.h5,SVI04_npp_d20130110_t1659124_e1704511_b06247_c20130110230453048842_noaa_ops.dspace_rad,VNFF_npp_d20130110_t1659124_e1704511_b06247_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,16.160006;14.398526;11.833361;7.021608;2.189473;-2.659232;-7.531436;-5.567684;-3.288886;1.557075;6.411338;11.279179,114.046486;128.231598;142.060699;140.726639;139.512772;138.407822;137.420303;123.719276;110.024185;111.173645;112.227112;113.184883,npp_d20130110_t1659124_e1704511_b06247,151.661,147.381,21.4389,98.5159,141.702,125.719
686,VBD_npp_d20130110_t1703539_x1219510E_y018190S_l2559_s1655_v23,2017-05-24 21:06:14,-1.818973,121.951004,4.96824,2013-01-10 17:03:53,2013-01-11 01:03:53,2559,1655,0.299811,7,35105,0.0628531,0.035,0.852152,0.4,0.335503,0.75,3.11103e-28,0.0001,0,999999,999999,3,,,,SVDNB_npp_d20130110_t1659124_e1704511_b06247_c20130110230452413153_noaa_ops.h5,GDNBO_npp_d20130110_t1659124_e1704511_b06247_c20130110230452411829_noaa_ops.h5,SVI04_npp_d20130110_t1659124_e1704511_b06247_c20130110230453048842_noaa_ops.dspace_rad,VNFF_npp_d20130110_t1659124_e1704511_b06247_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,16.160006;14.398526;11.833361;7.021608;2.189473;-2.659232;-7.531436;-5.567684;-3.288886;1.557075;6.411338;11.279179,114.046486;128.231598;142.060699;140.726639;139.512772;138.407822;137.420303;123.719276;110.024185;111.173645;112.227112;113.184883,npp_d20130110_t1659124_e1704511_b06247,151.636,147.423,21.4429,97.765,141.687,125.756
687,VBD_npp_d20130110_t1703556_x1219390E_y018501S_l2564_s1655_v23,2017-05-24 21:06:14,-1.850069,121.938980,3.99063,2013-01-10 17:03:55,2013-01-11 01:03:55,2564,1655,0.280917,7,35105,0.0772578,0.035,0.859849,0.4,0.41264,0.75,3.13567e-28,0.0001,0,999999,999999,3,,,,SVDNB_npp_d20130110_t1659124_e1704511_b06247_c20130110230452413153_noaa_ops.h5,GDNBO_npp_d20130110_t1659124_e1704511_b06247_c20130110230452411829_noaa_ops.h5,SVI04_npp_d20130110_t1659124_e1704511_b06247_c20130110230453048842_noaa_ops.dspace_rad,VNFF_npp_d20130110_t1659124_e1704511_b06247_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,16.160006;14.398526;11.833361;7.021608;2.189473;-2.659232;-7.531436;-5.567684;-3.288886;1.557075;6.411338;11.279179,114.046486;128.231598;142.060699;140.726639;139.512772;138.407822;137.420303;123.719276;110.024185;111.173645;112.227112;113.184883,npp_d20130110_t1659124_e1704511_b06247,151.612,147.461,21.4385,99.4184,141.673,125.791
688,VBD_npp_d20130110_t1703539_x1219588E_y018133S_l2558_s1656_v23,2017-05-24 21:06:14,-1.813344,121.958801,8.80634,2013-01-10 17:03:53,2013-01-11 01:03:53,2558,1656,0.246058,7,35105,0.231654,0.035,0.829971,0.4,0.577113,0.75,3.11754e-28,0.0001,0,999999,999999,3,,,,SVDNB_npp_d20130110_t1659124_e1704511_b06247_c20130110230452413153_noaa_ops.h5,GDNBO_npp_d20130110_t1659124_e1704511_b06247_c20130110230452411829_noaa_ops.h5,SVI04_npp_d20130110_t1659124_e1704511_b06247_c20130110230453048842_noaa_ops.dspace_rad,VNFF_npp_d20130110_t1659124_e1704511_b06247_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,16.160006;14.398526;11.833361;7.021608;2.189473;-2.659232;-7.531436;-5.567684;-3.288886;1.557075;6.411338;11.279179,114.046486;128.231598;142.060699;140.726639;139.512772;138.407822;137.420303;123.719276;110.024185;111.173645;112.227112;113.184883,npp_d20130110_t1659124_e1704511_b06247,151.636,147.405,21.3892,97.9127,141.684,125.745
689,VBD_npp_d20130110_t1703556_x1219383E_y018979S_l2571_s1656_v23,2017-05-24 21:06:14,-1.897938,121.938316,1.9332,2013-01-10 17:03:55,2013-01-11 01:03:55,2571,1656,0.267051,7,35105,0.115917,0.035,0.806904,0.4,0.674971,0.75,3.18185e-28,0.0001,0,999999,999999,3,,,,SVDNB_npp_d20130110_t1659124_e1704511_b06247_c20130110230452413153_noaa_ops.h5,GDNBO_npp_d20130110_t1659124_e1704511_b06247_c20130110230452411829_noaa_ops.h5,SVI04_npp_d20130110_t1659124_e1704511_b06247_c20130110230453048842_noaa_ops.dspace_rad,VNFF_npp_d20130110_t1659124_e1704511_b06247_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,16.160006;14.398526;11.833361;7.021608;2.189473;-2.659232;-7.531436;-5.567684;-3.288886;1.557075;6.411338;11.279179,114.046486;128.231598;142.060699;140.726639;139.512772;138.407822;137.420303;123.719276;110.024185;111.173645;112.227112;113.184883,npp_d20130110_t1659124_e1704511_b06247,151.572,147.51,21.3867,98.3655,141.646,125.84
690,VBD_npp_d20130110_t1703539_x1219708E_y017810S_l2553_s1657_v23,2017-05-24 21:06:14,-1.780990,121.970795,3.01181,2013-01-10 17:03:53,2013-01-11 01:03:53,2553,1657,0.248986,7,35105,0.0582487,0.035,0.780769,0.4,0.2261,0.75,3.10417e-28,0.0001,0,999999,999999,3,,,,SVDNB_npp_d20130110_t1659124_e1704511_b06247_c20130110230452413153_noaa_ops.h5,GDNBO_npp_d20130110_t1659124_e1704511_b06247_c20130110230452411829_noaa_ops.h5,SVI04_npp_d20130110_t1659124_e1704511_b06247_c20130110230453048842_noaa_ops.dspace_rad,VNFF_npp_d20130110_t1659124_e1704511_b06247_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,16.160006;14.398526;11.833361;7.021608;2.189473;-2.659232;-7.531436;-5.567684;-3.288886;1.557075;6.411338;11.279179,114.046486;128.231598;142.060699;140.726639;139.512772;138.407822;137.420303;123.719276;110.024185;111.173645;112.227112;113.184883,npp_d20130110_t1659124_e1704511_b06247,151.657,147.354,21.3332,98.6647,141.693,125.703
691,VBD_npp_d20130110_t1703539_x1219634E_y018278S_l2560_s1657_v23,2017-05-24 21:06:14,-1.827764,121.963409,9.40458,2013-01-10 17:03:53,2013-01-11 01:03:53,2560,1657,0.348923,4,35109,0.252484,0.035,0.852152,0.4,0.689745,0.75,3.13892e-28,0.0001,0,999999,999999,3,Indonesian Exclusive Economic Zone,WPP714,,SVDNB_npp_d20130110_t1659124_e1704511_b06247_c20130110230452413153_noaa_ops.h5,GDNBO_npp_d20130110_t1659124_e1704511_b06247_c20130110230452411829_noaa_ops.h5,SVI04_npp_d20130110_t1659124_e1704511_b06247_c20130110230453048842_noaa_ops.dspace_rad,VNFF_npp_d20130110_t1659124_e1704511_b06247_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,16.160006;14.398526;11.833361;7.021608;2.189473;-2.659232;-7.531436;-5.567684;-3.288886;1.557075;6.411338;11.279179,114.046486;128.231598;142.060699;140.726639;139.512772;138.407822;137.420303;123.719276;110.024185;111.173645;112.227112;113.184883,npp_d20130110_t1659124_e1704511_b06247,151.622,147.412,21.3389,97.6085,141.672,125.756
692,VBD_npp_d20130110_t1703556_x1219503E_y018656S_l2566_s1657_v23,2017-05-24 21:06:14,-1.865591,121.950333,3.51754,2013-01-10 17:03:55,2013-01-11 01:03:55,2566,1657,0.23407,7,35105,0.0712231,0.035,0.859849,0.4,0.440678,0.75,3.16871e-28,0.0001,0,999999,999999,3,,,,SVDNB_npp_d20130110_t1659124_e1704511_b06247_c20130110230452413153_noaa_ops.h5,GDNBO_npp_d20130110_t1659124_e1704511_b06247_c20130110230452411829_noaa_ops.h5,SVI04_npp_d20130110_t1659124_e1704511_b06247_c20130110230453048842_noaa_ops.dspace_rad,VNFF_npp_d20130110_t1659124_e1704511_b06247_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,16.160006;14.398526;11.833361;7.021608;2.189473;-2.659232;-7.531436;-5.567684;-3.288886;1.557075;6.411338;11.279179,114.046486;128.231598;142.060699;140.726639;139.512772;138.407822;137.420303;123.719276;110.024185;111.173645;112.227112;113.184883,npp_d20130110_t1659124_e1704511_b06247,151.593,147.459,21.3328,99.1186,141.655,125.798
693,VBD_npp_d20130110_t1703556_x1219602E_y018466S_l2563_s1658_v23,2017-05-24 21:06:14,-1.846623,121.960213,4.53554,2013-01-10 17:03:55,2013-01-11 01:03:55,2563,1658,0.30539,7,35105,0.110442,0.035,0.859849,0.4,0.46302,0.75,3.16535e-28,0.0001,0,999999,999999,3,,,,SVDNB_npp_d20130110_t1659124_e1704511_b06247_c20130110230452413153_noaa_ops.h5,GDNBO_npp_d20130110_t1659124_e1704511_b06247_c20130110230452411829_noaa_ops.h5,SVI04_npp_d20130110_t1659124_e1704511_b06247_c20130110230453048842_noaa_ops.dspace_rad,VNFF_npp_d20130110_t1659124_e1704511_b06247_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,16.160006;14.398526;11.833361;7.021608;2.189473;-2.659232;-7.531436;-5.567684;-3.288886;1.557075;6.411338;11.279179,114.046486;128.231598;142.060699;140.726639;139.512772;138.407822;137.420303;123.719276;110.024185;111.173645;112.227112;113.184883,npp_d20130110_t1659124_e1704511_b06247,151.604,147.424,21.2811,99.5728,141.658,125.772
694,VBD_npp_d20130110_t1703539_x1219821E_y017965S_l2555_s1659_v23,2017-05-24 21:06:14,-1.796477,121.982132,4.18851,2013-01-10 17:03:53,2013-01-11 01:03:53,2555,1659,0.313732,7,35105,0.165721,0.035,0.843441,0.4,0.472633,0.75,3.13688e-28,0.0001,0,999999,999999,3,,,,SVDNB_npp_d20130110_t1659124_e1704511_b06247_c20130110230452413153_noaa_ops.h5,GDNBO_npp_d20130110_t1659124_e1704511_b06247_c20130110230452411829_noaa_ops.h5,SVI04_npp_d20130110_t1659124_e1704511_b06247_c20130110230453048842_noaa_ops.dspace_rad,VNFF_npp_d20130110_t1659124_e1704511_b06247_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,16.160006;14.398526;11.833361;7.021608;2.189473;-2.659232;-7.531436;-5.567684;-3.288886;1.557075;6.411338;11.279179,114.046486;128.231598;142.060699;140.726639;139.512772;138.407822;137.420303;123.719276;110.024185;111.173645;112.227112;113.184883,npp_d20130110_t1659124_e1704511_b06247,151.638,147.351,21.229,98.3601,141.675,125.71
695,VBD_npp_d20130110_t1703556_x1219690E_y018343S_l2561_s1659_v23,2017-05-24 21:06:14,-1.834345,121.969032,16.6515,2013-01-10 17:03:55,2013-01-11 01:03:55,2561,1659,0.406874,4,35109,0.222129,0.035,0.866455,0.4,0.65203,0.75,3.16689e-28,0.0001,0,999999,999999,3,Indonesian Exclusive Economic Zone,WPP714,,SVDNB_npp_d20130110_t1659124_e1704511_b06247_c20130110230452413153_noaa_ops.h5,GDNBO_npp_d20130110_t1659124_e1704511_b06247_c20130110230452411829_noaa_ops.h5,SVI04_npp_d20130110_t1659124_e1704511_b06247_c20130110230453048842_noaa_ops.dspace_rad,VNFF_npp_d20130110_t1659124_e1704511_b06247_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,16.160006;14.398526;11.833361;7.021608;2.189473;-2.659232;-7.531436;-5.567684;-3.288886;1.557075;6.411338;11.279179,114.046486;128.231598;142.060699;140.726639;139.512772;138.407822;137.420303;123.719276;110.024185;111.173645;112.227112;113.184883,npp_d20130110_t1659124_e1704511_b06247,151.609,147.398,21.2298,99.8775,141.658,125.753
696,VBD_npp_d20130110_t1703539_x1219899E_y017909S_l2554_s1660_v23,2017-05-24 21:06:14,-1.790862,121.989906,4.39778,2013-01-10 17:03:53,2013-01-11 01:03:53,2554,1660,0.327267,7,35105,0.0406647,0.035,0.795907,0.4,0.216244,0.75,3.14325e-28,0.0001,0,999999,999999,3,,,,SVDNB_npp_d20130110_t1659124_e1704511_b06247_c20130110230452413153_noaa_ops.h5,GDNBO_npp_d20130110_t1659124_e1704511_b06247_c20130110230452411829_noaa_ops.h5,SVI04_npp_d20130110_t1659124_e1704511_b06247_c20130110230453048842_noaa_ops.dspace_rad,VNFF_npp_d20130110_t1659124_e1704511_b06247_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,16.160006;14.398526;11.833361;7.021608;2.189473;-2.659232;-7.531436;-5.567684;-3.288886;1.557075;6.411338;11.279179,114.046486;128.231598;142.060699;140.726639;139.512772;138.407822;137.420303;123.719276;110.024185;111.173645;112.227112;113.184883,npp_d20130110_t1659124_e1704511_b06247,151.638,147.333,21.1758,98.5107,141.672,125.699
697,VBD_npp_d20130110_t1703539_x1219903E_y018320S_l2560_s1661_v23,2017-05-24 21:06:14,-1.831965,121.990273,2669.57,2013-01-10 17:03:53,2013-01-11 01:03:53,2560,1661,0.782315,4,35181,1.81314,0.035,0.866455,0.4,0.990975,0.75,3.18485e-28,0.0001,0,999999,999999,3,Indonesian Exclusive Economic Zone,WPP714,,SVDNB_npp_d20130110_t1659124_e1704511_b06247_c20130110230452413153_noaa_ops.h5,GDNBO_npp_d20130110_t1659124_e1704511_b06247_c20130110230452411829_noaa_ops.h5,SVI04_npp_d20130110_t1659124_e1704511_b06247_c20130110230453048842_noaa_ops.dspace_rad,VNFF_npp_d20130110_t1659124_e1704511_b06247_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,16.160006;14.398526;11.833361;7.021608;2.189473;-2.659232;-7.531436;-5.567684;-3.288886;1.557075;6.411338;11.279179,114.046486;128.231598;142.060699;140.726639;139.512772;138.407822;137.420303;123.719276;110.024185;111.173645;112.227112;113.184883,npp_d20130110_t1659124_e1704511_b06247,151.604,147.374,21.1285,97.5956,141.648,125.74
698,VBD_npp_d20130110_t1703539_x1220054E_y017796S_l2552_s1662_v23,2017-05-24 21:06:14,-1.779642,122.005432,3.14242,2013-01-10 17:03:53,2013-01-11 01:03:53,2552,1662,0.23302,7,35105,0.045915,0.035,0.795907,0.4,0.38424,0.75,3.15589e-28,0.0001,0,999999,999999,3,,,,SVDNB_npp_d20130110_t1659124_e1704511_b06247_c20130110230452413153_noaa_ops.h5,GDNBO_npp_d20130110_t1659124_e1704511_b06247_c20130110230452411829_noaa_ops.h5,SVI04_npp_d20130110_t1659124_e1704511_b06247_c20130110230453048842_noaa_ops.dspace_rad,VNFF_npp_d20130110_t1659124_e1704511_b06247_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,16.160006;14.398526;11.833361;7.021608;2.189473;-2.659232;-7.531436;-5.567684;-3.288886;1.557075;6.411338;11.279179,114.046486;128.231598;142.060699;140.726639;139.512772;138.407822;137.420303;123.719276;110.024185;111.173645;112.227112;113.184883,npp_d20130110_t1659124_e1704511_b06247,151.639,147.297,21.07,98.8139,141.666,125.676
